title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
Vertex Pharmaceuticals  ( VRTX )  Outpaces Stock Market Gains: What You Should Know,https://www.zacks.com/stock/news/2037604/vertex-pharmaceuticals-vrtx-outpaces-stock-market-gains-what-you-should-know,2023-01-10 22:50:18,"In the latest trading session, Vertex Pharmaceuticals (VRTX) closed at $288.75, marking a +1.95% move from the previous day.",VRTX,0.699089,0.408977,Bullish
"Healthcare Stocks, a Star Last Year, Are Stumbling Out of the Gate",https://www.barrons.com/articles/healthcare-stocks-performance-2023-51673386289,2023-01-10 21:32:00,"Healthcare Stocks, a Standout in 2022, Are Going Nowhere in ...",VRTX,0.159569,0.084772,Neutral
Moderna  ( MRNA )  Reports 2023 Business View & Pipeline Updates,https://www.zacks.com/stock/news/2037482/moderna-mrna-reports-2023-business-view-pipeline-updates,2023-01-10 16:55:00,Moderna (MRNA) expects to record a minimum of $5 billion in revenues from COVID vaccine sales in 2023. It also expects to incur around $4.5 billion as R&D expenses in 2023.,VRTX,0.099476,0.058298,Neutral
2 Growth Stocks That Could Help Set You Up for Life,https://www.fool.com/investing/2023/01/10/2-growth-stocks-that-could-help-set-you-up-for-lif/,2023-01-10 13:15:00,Regularly investing in both up and down markets can help you build a resilient portfolio over time.,VRTX,0.218817,0.066001,Neutral
"Want $1 Million in Retirement? Invest $300,000 in These 3 Stocks and Wait a Decade",https://www.fool.com/investing/2023/01/10/want-1-million-retirement-invest-in-these-stocks/,2023-01-10 10:50:00,Don't let your retirement planning fall by the wayside in the current market.,VRTX,0.174083,0.165706,Somewhat-Bullish
6 Favorite Biotech Bets For 2023,https://www.forbes.com/sites/moneyshow/2023/01/09/6-favorite-biotech-bets-for-2023/,2023-01-09 15:48:07,"Biotechnology has often been among the most popular sectors in the MoneyShow Top Picks report, our annual survey of the nation's leading newsletter advisors. This year's report is no exception. here's a six-pack of favorite biotech ideas for the coming year.",VRTX,0.040519,0.004001,Neutral
3 Revolutionary Stocks I'd Buy Right Now Without Hesitation,https://www.fool.com/investing/2023/01/09/3-revolutionary-stocks-id-buy-without-hesitation/,2023-01-09 13:00:00,The current market is still full of wonderful opportunities for investors of all trading styles.,VRTX,0.082393,-0.068319,Neutral
2 Healthcare Stocks That Could Make You Richer,https://www.fool.com/investing/2023/01/08/2-healthcare-stocks-that-could-make-you-richer/,2023-01-08 14:45:00,The healthcare industry presents opportunities for both growth and value investors.,VRTX,0.114137,0.216302,Somewhat-Bullish
2 Risky Cathie Wood Stocks to Buy Today And Hold For 5 Years,https://www.fool.com/investing/2023/01/07/2-risky-cathie-wood-stocks-to-buy-today-and-hold/,2023-01-07 13:15:00,Both are hoping to use the latest gene editing technology to make the lucrative therapies of tomorrow.,VRTX,0.051441,0.168463,Somewhat-Bullish
"Looking for Growth in 2023? Where to Invest $5,000",https://www.fool.com/investing/2023/01/07/looking-for-growth-in-2023-where-to-invest-5000/,2023-01-07 11:15:00,"Over time, some of last year's losers could win big.",VRTX,0.113597,0.107355,Neutral
