title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
"Alexandria's  ( ARE )  Q4 AFFO Misses Estimates, '24 View Issued",https://www.zacks.com/stock/news/2217940/alexandrias-are-q4-affo-misses-estimates-24-view-issued,2024-01-30 14:56:00,Alexandria's (ARE) Q4 results reflect lower-than-anticipated AFFO per share despite a rise in revenues. It has also issued its 2024 outlook.,VTR,0.244109,0.09767,Neutral
CarbonChain y thyssenkrupp Materials Services lanzan una nueva solución,https://www.prnewswire.com/news-releases/carbonchain-y-thyssenkrupp-materials-services-lanzan-una-nueva-solucion-302046596.html,2024-01-29 10:15:00,"LONDRES, 29 de enero de 2024 /PRNewswire/ -- thyssenkrupp Materials Services y CarbonChain anuncian una asociación para avanzar en la contratación baja en carbono con una nueva herramienta de trazabilidad e intensidad del carbono.",VTR,0.027699,-0.023506,Neutral
"Seegene anuncia su colaboración con Microsoft para hacer realidad ""un mundo libre de enfermedades - PR Newswire",https://www.prnewswire.com/news-releases/seegene-anuncia-su-colaboracion-con-microsoft-para-hacer-realidad-un-mundo-libre-de-enfermedades-302046469.html,2024-01-29 04:52:00,"Seegene anuncia su colaboración con Microsoft para hacer realidad ""un mundo libre de enfermedades PR ...",VTR,0.02786,-0.072477,Neutral
"Ventas  ( NYSE:VTR )  Downgraded to ""Sell"" at StockNews.com",https://www.defenseworld.net/2024/01/26/ventas-nysevtr-downgraded-to-sell-at-stocknews-com.html,2024-01-26 07:36:41,"Ventas ( NYSE:VTR - Get Free Report ) was downgraded by research analysts at StockNews.com from a ""hold"" rating to a ""sell"" rating in a report released on Friday. VTR has been the subject of a number of other reports.",VTR,0.84342,0.485079,Bullish
"SL Green's  ( SLG )  Q4 FFO Lag Estimates, 2024 View Raised",https://www.zacks.com/stock/news/2216077/sl-greens-slg-q4-ffo-lag-estimates-2024-view-raised,2024-01-25 18:13:00,"SL Green's (SLG) Q4 FFO misses estimates on lower-than-anticipated revenues. However, same-store cash net operating income improves year over year.",VTR,0.271274,0.11036,Neutral
"Crown Castle's  ( CCI )  Q4 AFFO Beat Estimate, Revenues Down Y/Y",https://www.zacks.com/stock/news/2216074/crown-castles-cci-q4-affo-beat-estimate-revenues-down-yy,2024-01-25 17:58:00,"Crown Castle's (CCI) Q4 results outshine estimates on better-than-anticipated revenues. However, high interest expense is a concern. It has maintained its 2024 outlook.",VTR,0.226477,0.095343,Neutral
"Crown Castle's  ( CCI )  Q4 AFFO Beat, Site-Rental Revenues Up",https://www.zacks.com/stock/news/2216072/crown-castles-cci-q4-affo-beat-site-rental-revenues-up,2024-01-25 17:50:00,"Crown Castle's (CCI) Q4 earnings outshine estimates on elevated fiber segment revenues. Site-rental revenues grow year over year, aiding the top line.",VTR,0.267559,0.10913,Neutral
6D Technologies Announces Innovative Telco Cloudification Collaboration with AWS - Canada NewsWire,https://www.newswire.ca/news-releases/6d-technologies-announces-innovative-telco-cloudification-collaboration-with-aws-880247267.html,2024-01-18 05:30:00,6D Technologies Announces Innovative Telco Cloudification Collaboration with AWS Canada ...,VTR,0.088799,0.21492,Somewhat-Bullish
Kemin Industries presenta un nuevo lema global: Compelled by Curiosity™,https://www.prnewswire.com/news-releases/kemin-industries-presenta-un-nuevo-lema-global-compelled-by-curiosity-302033508.html,2024-01-15 06:00:00,El nuevo eslogan refleja la fuerza impulsora detrás de la visión de la empresa de transformar vidas y la calidad unificadora compartida entre su fuerza laboral global y sus clientes en todas las industrias,VTR,0.030799,-0.04441,Neutral
ACE Green finaliza con éxito el traspaso de sus instalaciones de reciclaje de plomo sin emisiones a ACME - PR Newswire,https://www.prnewswire.com/news-releases/ace-green-finaliza-con-exito-el-traspaso-de-sus-instalaciones-de-reciclaje-de-plomo-sin-emisiones-a-acme-302029817.html,2024-01-15 01:00:00,ACE Green finaliza con éxito el traspaso de sus instalaciones de reciclaje de plomo sin emisiones a ACME PR ...,VTR,0.028321,-0.078288,Neutral
