title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
This week will make it clearer if the Fed will cut interest rates in March | Business,https://www.cnn.com/2024/01/28/business/stocks-week-ahead-economic-data-march-cut-fed/index.html,2024-01-28 12:30:00,This week will make it clearer if the Fed will cut interest rates in March ...,DGX,0.023169,-0.021795,Neutral
Quest Diagnostics  ( DGX )  Advances in Cancer Research With New Deal,https://www.zacks.com/stock/news/2216443/quest-diagnostics-dgx-advances-in-cancer-research-with-new-deal,2024-01-26 14:15:00,Quest Diagnostics' (DGX) subsidiary Haystack Oncology collaborates with TriSalus Life Sciences to improve therapeutic options for aggressive forms of cancer.,DGX,0.15347,0.0,Neutral
"Quest Diagnostics  ( NYSE:DGX )  Upgraded to ""Buy"" by StockNews.com",https://www.defenseworld.net/2024/01/25/quest-diagnostics-nysedgx-upgraded-to-buy-by-stocknews-com.html,2024-01-25 09:54:42,StockNews.com upgraded shares of Quest Diagnostics ( NYSE:DGX - Free Report ) from a hold rating to a buy rating in a research report report published on Wednesday. DGX has been the subject of several other research reports.,DGX,0.858969,0.502968,Bullish
"Anatomic Pathology Market Poised for Remarkable Growth, Anticipating a 8.2% CAGR Leading to US$6.0 Billion Valuation by 2030, Persistence Market Research",https://www.benzinga.com/pressreleases/24/01/g36740089/anatomic-pathology-market-poised-for-remarkable-growth-anticipating-a-8-2-cagr-leading-to-us-6-0-b,2024-01-23 15:30:00,"New York, Jan. 23, 2024 ( GLOBE NEWSWIRE ) -- The global market for anatomic pathology market is projected to grow at a CAGR of 8.2%, increasing from US$3.5 billion in 2023 to US$6.0 billion by 2030.",DGX,0.020439,0.0,Neutral
Oncology Space Gains Momentum: 3 Stocks in Focus,https://www.zacks.com/stock/news/2214232/oncology-space-gains-momentum-3-stocks-in-focus,2024-01-23 14:50:00,"Stocks such as EXAS, DGX and LH are likely to potentially continue the momentum in the oncology field.",DGX,0.23281,0.255413,Somewhat-Bullish
"New blood test that screens for Alzheimer's may be a step closer to reality, study suggests",https://www.cnn.com/2024/01/22/health/alzheimers-blood-test-screening-study/index.html,2024-01-22 16:00:00,"Testing a person's blood for a type of protein called phosphorylated tau, or p-tau, could be used to screen for Alzheimer's disease with ""high accuracy,"" even before symptoms begin to show, a new study suggests.",DGX,0.023079,0.024464,Neutral
3 Discounted MedTech Stocks Poised for Sturdy Growth in 2024,https://www.zacks.com/stock/news/2212910/3-discounted-medtech-stocks-poised-for-sturdy-growth-in-2024,2024-01-19 16:21:00,"Prestige Consumer Health (PBH), Quest Diagnostics (DGX) and Hologic (HOLX) are currently at discounted zone that are expected to provide long-term gains.",DGX,0.139872,0.188322,Somewhat-Bullish
Quest Diagnostics  ( DGX )  and Fitbit Team Up for New Pilot Study,https://www.zacks.com/stock/news/2212626/quest-diagnostics-dgx-and-fitbit-team-up-for-new-pilot-study,2024-01-19 12:25:00,Quest Diagnostics (DGX) partners with Fitbit to study the potential of wearable devices to improve metabolic health.,DGX,0.362725,0.292105,Somewhat-Bullish
Quest Diagnostics  ( DGX )  to Post Q4 Earnings: What's in Store?,https://www.zacks.com/stock/news/2211906/quest-diagnostics-dgx-to-post-q4-earnings-whats-in-store,2024-01-18 12:18:00,Quest Diagnostics' (DGX) fourth-quarter 2023 results are likely to reflect the robust strength of its base business.,DGX,0.544099,0.30164,Somewhat-Bullish
Quest Diagnostics  ( DGX )  Inks New Deal With Ultima Genomics,https://www.zacks.com/stock/news/2209990/quest-diagnostics-dgx-inks-new-deal-with-ultima-genomics,2024-01-15 12:46:00,Quest Diagnostics' (DGX) new partnership is likely to leverage its oncology expertise and national scale.,DGX,0.361407,0.031225,Neutral
