title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
NewHydrogen CEO Steve Hill Discusses Renewable Energy for a Sustainable Future with UCI Expert,https://www.globenewswire.com/news-release/2024/01/30/2819623/0/en/NewHydrogen-CEO-Steve-Hill-Discusses-Renewable-Energy-for-a-Sustainable-Future-with-UCI-Expert.html,2024-01-30 08:30:00,Dr. Jeffrey Reed elaborates on navigating the path to a sustainable renewable energy future ...,SRE,0.040622,0.004848,Neutral
Spire  ( SR )  to Report Q1 Earnings: What's in the Offing?,https://www.zacks.com/stock/news/2217110/spire-sr-to-report-q1-earnings-whats-in-the-offing,2024-01-29 14:36:00,"Spire's (SR) Q1 earnings are likely to have benefited from cost management, a reduction in interest expenses and the implementation of new rates.",SRE,0.206685,0.090282,Neutral
Marjorie Taylor Greene Slams Biden Administration's Pause On LNG Export Approvals: 'Killing America's ... Liquid Natural Gas Industry Is Like Attacking Our Own Country' - Listed Funds Trust Roundhill Alerian LNG ETF  ( ARCA:LNGG ) ,https://www.benzinga.com/analyst-ratings/analyst-color/24/01/36815020/marjorie-taylor-greene-slams-biden-administrations-pause-on-lng-export-approvals-ki,2024-01-27 15:24:48,Conservative Congresswoman Marjorie Taylor Greene ( R-Ga. ) took a shot at President Joe Biden's decision to pause approvals for pending and future applications for liquified-natural gas exports from new projects.,SRE,0.153961,-0.043883,Neutral
"Down -5.44% in 4 Weeks, Here's Why You Should You Buy the Dip in Sempra  ( SRE ) ",https://www.zacks.com/stock/news/2215748/down--544-in-4-weeks-heres-why-you-should-you-buy-the-dip-in-sempra-sre,2024-01-25 14:35:05,"Sempra (SRE) has become technically an oversold stock now, which implies exhaustion of the heavy selling pressure on it. This, combined with strong agreement among Wall Street analysts in revising earnings estimates higher, indicates a potential trend reversal for the stock in the near term.",SRE,0.485711,0.233792,Somewhat-Bullish
SoCalGas Supports Nostromo Energy's Installation of an Innovative Energy Storage Solution Designed to Enhance ... - PR Newswire,https://www.prnewswire.com/news-releases/socalgas-supports-nostromo-energys-installation-of-an-innovative-energy-storage-solution-designed-to-enhance-grid-resilience-and-lower-energy-expenses-at-beverly-hilton-and-waldorf-astoria-hotels-302040086.html,2024-01-22 11:55:00,SoCalGas Supports Nostromo Energy's Installation of an Innovative Energy Storage Solution Designed to Enhance ... PR ...,SRE,0.236449,0.251188,Somewhat-Bullish
Utility Sector Set to Revive in 2024: 5 Top Picks,https://www.zacks.com/stock/news/2211285/utility-sector-set-to-revive-in-2024-5-top-picks,2024-01-17 13:04:00,"We have narrowed our search to five low-beta utility stocks that are regular dividend payers. These are: NI, ATO, AWK, ED, SRE.",SRE,0.234307,0.420981,Bullish
Locus Technologies Unveils Expansion of its Water SaaS to Produced Water Management for the Oil and Gas Industry,https://www.benzinga.com/pressreleases/24/01/g36648702/locus-technologies-unveils-expansion-of-its-water-saas-to-produced-water-management-for-the-oil-an,2024-01-16 19:39:29,"SAN FRANCISCO, Jan. 16, 2024 ( GLOBE NEWSWIRE ) -- Locus Technologies ( Locus ) , the pioneer in water, Environmental, Health, and Safety ( EHS ) compliance and Environmental, Social, and Governance ( ESG ) software solutions, announces expansion of its water management SaaS platform to include ...",SRE,0.079656,0.139949,Neutral
Is E.ON  ( EONGY )  Stock Outpacing Its Utilities Peers This Year?,https://www.zacks.com/stock/news/2210174/is-eon-eongy-stock-outpacing-its-utilities-peers-this-year,2024-01-15 14:40:06,Here is how E.ON SE (EONGY) and Sempra (SRE) have performed compared to their sector so far this year.,SRE,0.504646,0.202676,Somewhat-Bullish
"Stagflation In 2024? Red Sea Crisis Could Trigger Domino Effect For Global Costs - Costco Wholesale  ( NASDAQ:COST ) , NextEra Energy  ( NYSE:NEE ) ",https://www.benzinga.com/markets/equities/24/01/36614222/stagflation-in-2024-red-sea-crisis-could-trigger-domino-effect-for-global-costs,2024-01-12 17:19:10,"Could stagflation be the story of 2024 as tensions in the Middle East and the Red Sea escalate? After a U.S.-led coalition conducted airstrikes against Houthi rebels in Yemen this week, the stakes are raised - as are the risks of inflation remaining stubbornly high.",SRE,0.114956,0.0,Neutral
"Sempra Is 'Well-Positioned To Capture Secular Growth,' Says Bullish Analyst - Sempra  ( NYSE:SRE ) ",https://www.benzinga.com/analyst-ratings/analyst-color/24/01/36594644/sempra-is-well-positioned-to-capture-secular-growth-says-bullish-analyst,2024-01-11 15:20:47,"Sempra SRE has been on the radar of investors during a period of macro uncertainty, being a high dividend yield stock. The San Diego-based company has above-average earnings growth, a solid balance sheet and is led by a team with a history of execution, according to BMO Capital Markets.",SRE,0.912237,0.273767,Somewhat-Bullish
Reasons to Add Sempra Energy  ( SRE )  to Your Portfolio Now,https://www.zacks.com/stock/news/2208693/reasons-to-add-sempra-energy-sre-to-your-portfolio-now,2024-01-11 12:14:00,"Sempra Energy (SRE), with its regular dividend payments and rising earnings estimates, makes a strong case for investment in the utility space.",SRE,0.802624,0.458888,Bullish
Locus Technologies Expands SaaS Platform to Aid Companies in Compliance with EU CSRD Regulations,https://www.benzinga.com/pressreleases/24/01/g36563207/locus-technologies-expands-saas-platform-to-aid-companies-in-compliance-with-eu-csrd-regulations,2024-01-09 18:47:25,"SAN FRANCISCO, Jan. 09, 2024 ( GLOBE NEWSWIRE ) -- Locus Technologies ( Locus ) , a trailblazer in Environmental, Health, and Safety ( EHS ) and Environmental, Social, and Governance ( ESG ) software solutions, proudly announces expansion of its ESG application to include support for the ...",SRE,0.072217,0.138371,Neutral
"Wall Street's Most Accurate Analysts Say Buy These 3 Energy Stocks Delivering High-Dividend Yields - Sempra  ( NYSE:SRE ) , NextEra Energy  ( NYSE:NEE ) ",https://www.benzinga.com/trading-ideas/long-ideas/24/01/36489301/wall-streets-most-accurate-analysts-say-buy-these-3-energy-stocks-delivering-high-divide,2024-01-04 13:44:20,"During times of turbulence and uncertainty in the markets, many investors turn to dividend-yielding stocks. These are often companies that have high free cash flows and reward shareholders with a high dividend payout.",SRE,0.115232,0.198027,Somewhat-Bullish
Sempra Named One of The Wall Street Journal's Best-Managed Companies for 2023 - PR Newswire,https://www.prnewswire.com/news-releases/sempra-named-one-of-the-wall-street-journals-best-managed-companies-for-2023-302021315.html,2023-12-21 21:12:00,Sempra Named One of The Wall Street Journal's Best-Managed Companies for 2023 PR ...,SRE,0.91152,0.774874,Bullish
How Is The Market Feeling About Sempra? - Sempra  ( NYSE:SRE ) ,https://www.benzinga.com/short-sellers/23/12/36349335/how-is-the-market-feeling-about-sempra,2023-12-21 18:15:26,"Sempra's SRE short percent of float has fallen 14.98% since its last report. The company recently reported that it has 11.05 million shares sold short, which is 1.76% of all regular shares that are available for trading. Based on its trading volume, it would take traders 2.54 days to cover their ...",SRE,0.224903,0.085754,Neutral
Chesapeake Utilities'  ( CPK )  Unit Buys Propane Operating Assets,https://www.zacks.com/stock/news/2200385/chesapeake-utilities-cpk-unit-buys-propane-operating-assets,2023-12-20 11:47:00,Chesapeake Utilities' (CPK) subsidiary acquires the propane operating assets of J.T. Lee and Son's in Cape Fear. This initiative helps expand the company???s propane business in North Carolina.,SRE,0.232069,0.197553,Somewhat-Bullish
Reasons to Add ALLETE  ( ALE )  to Your Portfolio Right Now,https://www.zacks.com/stock/news/2200158/reasons-to-add-allete-ale-to-your-portfolio-right-now,2023-12-19 18:26:00,"ALLETE Inc.'s (ALE) rising earnings estimates, regular dividend payments and a solid investment plan, makes it a strong choice for investment in the utility space.",SRE,0.363388,0.429614,Bullish
"Additional 88 Local Restaurants Receive $5,000 Assistance Grants Through Restaurants Care Resilience Fund",https://www.prnewswire.com/news-releases/additional-88-local-restaurants-receive-5-000-assistance-grants-through-restaurants-care-resilience-fund-302018689.html,2023-12-19 11:55:00,"This is the 2nd Round of Restaurant Grants awarded this year with the support of SoCalGas' $1,000,000 Donation to the Restaurants Care Resilience Fund to support small businesses and drive positive change in diverse communities across Central and Southern California",SRE,0.222838,0.248237,Somewhat-Bullish
Sempra Named to Dow Jones Sustainability Index North America for 13th Consecutive Year,https://www.prnewswire.com/news-releases/sempra-named-to-dow-jones-sustainability-index-north-america-for-13th-consecutive-year-302018217.html,2023-12-18 21:12:00,"SAN DIEGO, Dec. 18, 2023 /PRNewswire/ -- Sempra ( NYSE: SRE ) ( BMV: SRE ) has been named to the Dow Jones Sustainability Index ( DJSI ) North America for the 13th consecutive year, earning recognition as a high performer in risk management, stakeholder engagement, policy influence, and ...",SRE,0.876707,0.692657,Bullish
SoCalGas and Bloom Energy Powering Caltech with Innovative Campus Hydrogen Project,https://www.prnewswire.com/news-releases/socalgas-and-bloom-energy-powering-caltech-with-innovative-campus-hydrogen-project-302014891.html,2023-12-14 11:50:00,"The project demonstrates the potential to displace traditional natural gas with fuels like hydrogen, which can be made from clean renewable sources, and foster the many environmental and economic benefits of a hydrogen economy",SRE,0.237288,0.251874,Somewhat-Bullish
