title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
"Mini data center market 2023-2027: A descriptive analysis of five forces model, market dynamics, and segmentation- Technavio",https://www.prnewswire.com/news-releases/mini-data-center-market-2023-2027-a-descriptive-analysis-of-five-forces-model-market-dynamics-and-segmentation--technavio-301715358.html,2023-01-10 23:55:00,Mini data center market 2023-2027: A descriptive analysis of five ... PR ...,IBM,0.012691,0.070534,Neutral
IBM just broke a winning streak that lasted nearly three decades,https://www.marketwatch.com/story/ibm-just-broke-a-winning-streak-that-lasted-nearly-three-decades-11673380305,2023-01-10 19:58:00,"IBM lost its crown as the top U.S. patent grantee in 2022 to South Korea's Samsung, according to a ranking from an industry tracker ...",IBM,0.638317,0.177098,Somewhat-Bullish
"Top Analyst Reports for Home Depot, Merck & Bank of America",https://www.zacks.com/research-daily/2037339/top-analyst-reports-for-home-depot-merck-bank-of-america,2023-01-10 17:37:00,"Today's Research Daily features new research reports on 16 major stocks, including The Home Depot, Inc. (HD), Merck & Co., Inc. (MRK) and Bank of America Corporation (BAC).",IBM,0.111488,0.185503,Somewhat-Bullish
Why You Should Hold Discover Financial  ( DFS )  in Your Portfolio,https://www.zacks.com/stock/news/2037455/why-you-should-hold-discover-financial-dfs-in-your-portfolio,2023-01-10 15:20:00,"Discover Financial (DFS) continues to benefit from increased average receivables, new account growth and growing cash reserves.",IBM,0.182506,0.32242,Somewhat-Bullish
"Global IoT Insurance Market Predicted to Generate a Revenue of $402,990.0 Million and Grow at a CAGR of 54.4% during the Forecast Period 2020-2027 [246-Pages] | Reasoning by Research Dive",https://www.benzinga.com/pressreleases/23/01/g30352936/global-iot-insurance-market-predicted-to-generate-a-revenue-of-402-990-0-million-and-grow-at-a-cag,2023-01-10 14:03:00,"New York, USA, Jan. 10, 2023 ( GLOBE NEWSWIRE ) -- According to a report published by Research Dive, the global IoT insurance market is anticipated to generate a revenue of $402,990.0 million and rise at a noteworthy CAGR of 54.4% throughout the estimated period from 2020 to 2027.",IBM,0.0699,0.0,Neutral
This Could Be the End of Enterprise Blockchain,https://www.fool.com/investing/2023/01/10/this-could-be-the-end-of-enterprise-blockchain/,2023-01-10 11:50:00,A promising application for the distributed ledger technology is being shut down.,IBM,0.236396,0.020449,Neutral
Is Invesco High Yield Equity Dividend Achievers ETF  ( PEY )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2037111/is-invesco-high-yield-equity-dividend-achievers-etf-pey-a-strong-etf-right-now,2023-01-10 11:20:08,Smart Beta ETF report for ...,IBM,0.114682,0.060978,Neutral
"SaaS customer relationship management  ( CRM )  market 2023-2027: A descriptive analysis of parent market, five forces model, market dynamics, and segmentation - Technavio",https://www.prnewswire.com/news-releases/saas-customer-relationship-management-crm-market-2023-2027-a-descriptive-analysis-of-parent-market-five-forces-model-market-dynamics-and-segmentation---technavio-301714357.html,2023-01-09 20:00:00,SaaS customer relationship management ( CRM ) market 2023-2027 ... PR ...,IBM,0.081322,0.0,Neutral
Sustainability management software market to grow by 11.68% Y-O-Y in 2023: Shift toward green initiatives will drive growth - Technavio,https://www.prnewswire.com/news-releases/sustainability-management-software-market-to-grow-by-11-68-y-o-y-in-2023-shift-toward-green-initiatives-will-drive-growth---technavio-301714245.html,2023-01-09 12:00:00,Sustainability management software market to grow by 11.68 ... PR ...,IBM,0.041755,0.069018,Neutral
Samsung replaces IBM to gain top spot in 2022 US patent league table,https://www.business-standard.com/article/technology/samsung-replaces-ibm-to-gain-top-spot-in-2022-us-patent-league-table-123010900525_1.html,2023-01-09 10:46:00,Samsung replaces IBM to gain top spot in 2022 US patent league ... Business Standard ...,IBM,0.843611,0.47495,Bullish
